Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,names,Symbol
2020-09-03,24.697608947753906,25.514719009399414,20.517675399780273,20.61988639831543,574956638,0,0,Binance Coin,BNB
2020-09-04,20.59681510925293,21.827659606933594,19.98085594177246,21.056106567382812,489923568,0,0,Binance Coin,BNB
2020-09-05,21.04412078857422,21.551679611206055,18.18370819091797,19.47876739501953,399969033,0,0,Binance Coin,BNB
2020-09-06,19.47876739501953,23.412586212158203,18.68403434753418,23.190662384033203,740680573,0,0,Binance Coin,BNB
2020-09-07,23.193592071533203,23.505577087402344,20.270761489868164,22.393306732177734,555588378,0,0,Binance Coin,BNB
2020-09-08,22.425636291503906,23.42228889465332,21.36326789855957,23.190248489379883,555422363,0,0,Binance Coin,BNB
2020-09-09,23.22184944152832,24.5615177154541,22.540348052978516,24.530290603637695,456284484,0,0,Binance Coin,BNB
2020-09-10,24.537353515625,25.614057540893555,24.214309692382812,24.55988883972168,456365135,0,0,Binance Coin,BNB
2020-09-11,24.55988883972168,25.729475021362305,23.075153350830078,25.451414108276367,420689466,0,0,Binance Coin,BNB
2020-09-12,25.45236587524414,28.529848098754883,25.44690704345703,28.529848098754883,688007352,0,0,Binance Coin,BNB
2020-09-13,28.529848098754883,32.32502746582031,28.215890884399414,31.058629989624023,1144638251,0,0,Binance Coin,BNB
2020-09-14,31.102445602416992,33.48781967163086,29.17214584350586,31.17864227294922,1009392260,0,0,Binance Coin,BNB
2020-09-15,31.158981323242188,31.26981544494629,26.861984252929688,27.202390670776367,861821910,0,0,Binance Coin,BNB
2020-09-16,27.19629669189453,28.520341873168945,26.081430435180664,27.9645938873291,664539530,0,0,Binance Coin,BNB
2020-09-17,27.925498962402344,28.835432052612305,26.13821029663086,26.99312973022461,512578971,0,0,Binance Coin,BNB
2020-09-18,26.99312973022461,28.776670455932617,26.709606170654297,27.39948081970215,482149967,0,0,Binance Coin,BNB
2020-09-19,27.61734390258789,27.87865447998047,26.763134002685547,27.25111198425293,331216806,0,0,Binance Coin,BNB
2020-09-20,27.2498836517334,27.32611846923828,25.25562286376953,26.392133712768555,343197520,0,0,Binance Coin,BNB
2020-09-21,26.42963409423828,26.69583511352539,22.54965591430664,23.267879486083984,462503299,0,0,Binance Coin,BNB
2020-09-22,23.18820571899414,24.518157958984375,22.84714126586914,24.100740432739258,340023558,0,0,Binance Coin,BNB
2020-09-23,24.046329498291016,24.247949600219727,22.7023868560791,22.856977462768555,446713264,0,0,Binance Coin,BNB
2020-09-24,22.852991104125977,24.68410301208496,22.69976234436035,24.61382484436035,475917196,0,0,Binance Coin,BNB
2020-09-25,24.585325241088867,25.074487686157227,23.879344940185547,24.663387298583984,442583904,0,0,Binance Coin,BNB
2020-09-26,24.68214988708496,26.449138641357422,24.54475212097168,26.221181869506836,490827676,0,0,Binance Coin,BNB
2020-09-27,26.21259307861328,26.887649536132812,25.743671417236328,26.199216842651367,435755666,0,0,Binance Coin,BNB
2020-09-28,26.235971450805664,27.728317260742188,25.920047760009766,26.97960662841797,530311672,0,0,Binance Coin,BNB
2020-09-29,26.990190505981445,29.00316619873047,26.976037979125977,28.842979431152344,612454595,0,0,Binance Coin,BNB
2020-09-30,28.877155303955078,29.559436798095703,28.04154396057129,29.290876388549805,566560144,0,0,Binance Coin,BNB
2020-10-01,29.321781158447266,29.38222312927246,26.363203048706055,27.43197250366211,630087805,0,0,Binance Coin,BNB
2020-10-02,27.450183868408203,28.182659149169922,25.89402961730957,27.285680770874023,638940976,0,0,Binance Coin,BNB
2020-10-03,27.346473693847656,28.285842895507812,27.139930725097656,28.20231056213379,495908650,0,0,Binance Coin,BNB
2020-10-04,28.212909698486328,29.1361026763916,28.069293975830078,28.9438533782959,514574736,0,0,Binance Coin,BNB
2020-10-05,29.009138107299805,29.303857803344727,28.173002243041992,28.659103393554688,425642119,0,0,Binance Coin,BNB
2020-10-06,28.66607093811035,28.969850540161133,27.3001766204834,27.714527130126953,505088690,0,0,Binance Coin,BNB
2020-10-07,27.69797706604004,27.87132453918457,26.943635940551758,27.704835891723633,394557518,0,0,Binance Coin,BNB
2020-10-08,27.71349334716797,27.812650680541992,26.60059356689453,27.705310821533203,431553686,0,0,Binance Coin,BNB
2020-10-09,27.738210678100586,28.541677474975586,27.527679443359375,28.445030212402344,465984452,0,0,Binance Coin,BNB
2020-10-10,28.435131072998047,29.224105834960938,28.157730102539062,28.31248664855957,426434526,0,0,Binance Coin,BNB
2020-10-11,28.382028579711914,28.742475509643555,27.96128273010254,28.555580139160156,408482939,0,0,Binance Coin,BNB
2020-10-12,28.549907684326172,31.08211326599121,28.491445541381836,30.71468162536621,718406691,0,0,Binance Coin,BNB
2020-10-13,30.670005798339844,31.765100479125977,30.2694034576416,30.706745147705078,600050050,0,0,Binance Coin,BNB
2020-10-14,30.738811492919922,31.29753875732422,30.4619083404541,30.912118911743164,460297911,0,0,Binance Coin,BNB
2020-10-15,30.88991928100586,31.569292068481445,30.500120162963867,31.29586410522461,504135680,0,0,Binance Coin,BNB
2020-10-16,31.31403923034668,31.917165756225586,29.666963577270508,29.99489974975586,546849696,0,0,Binance Coin,BNB
2020-10-17,30.04375648498535,30.555606842041016,29.71999168395996,30.24823570251465,377026508,0,0,Binance Coin,BNB
2020-10-18,30.24098777770996,30.996551513671875,30.221710205078125,30.659523010253906,440840685,0,0,Binance Coin,BNB
2020-10-19,30.656213760375977,30.656213760375977,29.8570613861084,29.925067901611328,385913101,0,0,Binance Coin,BNB
2020-10-20,29.930313110351562,30.0800724029541,28.543447494506836,28.803443908691406,493774162,0,0,Binance Coin,BNB
2020-10-21,28.81385040283203,30.38338279724121,28.70941734313965,29.772354125976562,510855830,0,0,Binance Coin,BNB
2020-10-22,29.765539169311523,31.300006866455078,29.764415740966797,30.658191680908203,530907796,0,0,Binance Coin,BNB
2020-10-23,30.655258178710938,31.164146423339844,30.102983474731445,30.633960723876953,514504830,0,0,Binance Coin,BNB
2020-10-24,30.633960723876953,30.841915130615234,30.46013832092285,30.588821411132812,407454460,0,0,Binance Coin,BNB
2020-10-25,30.588821411132812,30.966110229492188,29.961666107177734,30.107540130615234,391997739,0,0,Binance Coin,BNB
2020-10-26,30.107542037963867,31.31110382080078,29.992475509643555,31.154560089111328,624224136,0,0,Binance Coin,BNB
2020-10-27,31.15468406677246,32.345069885253906,30.99955177307129,31.638721466064453,715978374,0,0,Binance Coin,BNB
2020-10-28,31.638784408569336,31.92716407775879,29.868392944335938,30.363506317138672,477279858,0,0,Binance Coin,BNB
2020-10-29,30.363554000854492,30.42120361328125,29.512840270996094,29.842477798461914,426303252,0,0,Binance Coin,BNB
2020-10-30,29.842683792114258,30.194156646728516,27.585996627807617,28.508411407470703,531974962,0,0,Binance Coin,BNB
2020-10-31,28.508411407470703,28.892671585083008,28.169597625732422,28.431215286254883,360596998,0,0,Binance Coin,BNB
2020-11-01,28.431215286254883,28.665218353271484,28.10133171081543,28.461565017700195,338657898,0,0,Binance Coin,BNB
2020-11-02,28.461469650268555,29.278024673461914,27.833024978637695,27.883930206298828,390864652,0,0,Binance Coin,BNB
2020-11-03,27.883926391601562,27.883926391601562,25.897151947021484,26.8570499420166,457901613,0,0,Binance Coin,BNB
2020-11-04,26.85738754272461,26.95651626586914,25.96685218811035,26.931514739990234,383972480,0,0,Binance Coin,BNB
2020-11-05,26.931575775146484,27.89942741394043,26.718618392944336,27.675859451293945,299236756,0,0,Binance Coin,BNB
2020-11-06,27.67580795288086,29.417892456054688,27.67580795288086,29.01799964904785,343104562,0,0,Binance Coin,BNB
2020-11-07,29.01799964904785,29.844575881958008,26.986038208007812,27.738094329833984,362934993,0,0,Binance Coin,BNB
2020-11-08,27.738094329833984,28.68533706665039,27.5147762298584,28.305116653442383,321186882,0,0,Binance Coin,BNB
2020-11-09,28.30513572692871,28.923385620117188,27.408660888671875,28.018020629882812,335957338,0,0,Binance Coin,BNB
2020-11-10,28.018600463867188,28.468074798583984,27.70500946044922,28.193342208862305,310738349,0,0,Binance Coin,BNB
2020-11-11,28.193321228027344,28.62005615234375,27.87151527404785,27.956178665161133,279645463,0,0,Binance Coin,BNB
2020-11-12,27.955781936645508,28.157188415527344,27.34979248046875,27.61480712890625,266092376,0,0,Binance Coin,BNB
2020-11-13,27.614274978637695,28.48151397705078,27.562482833862305,28.182172775268555,292737428,0,0,Binance Coin,BNB
2020-11-14,28.182172775268555,28.182172775268555,27.40985870361328,27.936201095581055,254114574,0,0,Binance Coin,BNB
2020-11-15,27.936201095581055,28.172454833984375,27.114181518554688,27.621030807495117,254946427,0,0,Binance Coin,BNB
2020-11-16,27.621030807495117,28.1802921295166,27.500865936279297,28.064109802246094,275039274,0,0,Binance Coin,BNB
2020-11-17,28.17127799987793,28.750810623168945,28.17127799987793,28.530580520629883,320321793,0,0,Binance Coin,BNB
2020-11-18,28.530521392822266,28.781078338623047,27.543642044067383,28.076162338256836,327690836,0,0,Binance Coin,BNB
2020-11-19,28.0760498046875,28.338260650634766,27.654972076416016,28.094104766845703,282317319,0,0,Binance Coin,BNB
2020-11-20,28.092193603515625,29.271535873413086,28.092193603515625,28.891996383666992,321436881,0,0,Binance Coin,BNB
2020-11-21,28.891996383666992,30.732030868530273,28.350330352783203,30.39129066467285,419204706,0,0,Binance Coin,BNB
2020-11-22,30.39129066467285,31.073448181152344,29.08958625793457,29.925071716308594,426289161,0,0,Binance Coin,BNB
2020-11-23,29.925092697143555,31.04421043395996,29.8188419342041,30.965368270874023,433686948,0,0,Binance Coin,BNB
2020-11-24,30.971752166748047,35.11366271972656,30.851287841796875,33.80315017700195,840230024,0,0,Binance Coin,BNB
2020-11-25,33.85777282714844,35.28230667114258,30.77440071105957,31.342960357666016,599500600,0,0,Binance Coin,BNB
2020-11-26,31.317729949951172,31.73126792907715,26.537389755249023,28.20491600036621,659590250,0,0,Binance Coin,BNB
2020-11-27,28.230485916137695,28.708818435668945,27.301118850708008,28.475187301635742,361093513,0,0,Binance Coin,BNB
2020-11-28,28.47495460510254,29.620145797729492,27.985647201538086,29.143911361694336,338275296,0,0,Binance Coin,BNB
2020-11-29,29.164108276367188,30.451854705810547,28.959318161010742,30.117603302001953,347773041,0,0,Binance Coin,BNB
2020-11-30,30.124309539794922,31.533784866333008,29.78583526611328,31.392786026000977,389608481,0,0,Binance Coin,BNB
2020-12-01,31.411508560180664,31.87190818786621,29.484134674072266,30.10830307006836,467818960,0,0,Binance Coin,BNB
2020-12-02,30.147504806518555,30.910140991210938,29.7489013671875,30.297361373901367,371441750,0,0,Binance Coin,BNB
2020-12-03,30.303985595703125,30.76911735534668,29.978309631347656,30.704429626464844,324897560,0,0,Binance Coin,BNB
2020-12-04,30.716001510620117,31.116619110107422,28.9255313873291,29.072208404541016,362626786,0,0,Binance Coin,BNB
2020-12-05,29.075138092041016,30.00295066833496,28.757482528686523,29.729488372802734,307895991,0,0,Binance Coin,BNB
2020-12-06,29.72870635986328,30.133647918701172,29.096031188964844,29.540803909301758,249993855,0,0,Binance Coin,BNB
2020-12-07,29.53038215637207,29.656600952148438,29.090274810791016,29.378135681152344,238972454,0,0,Binance Coin,BNB
2020-12-08,29.380874633789062,29.488140106201172,27.51166534423828,27.636306762695312,323672206,0,0,Binance Coin,BNB
2020-12-09,27.636606216430664,28.37883758544922,26.996044158935547,28.129304885864258,323390504,0,0,Binance Coin,BNB
2020-12-10,28.131521224975586,28.23805046081543,27.432506561279297,27.696189880371094,263890750,0,0,Binance Coin,BNB
2020-12-11,27.697120666503906,27.741119384765625,26.765226364135742,27.361003875732422,278060132,0,0,Binance Coin,BNB
2020-12-12,27.3582706451416,28.241863250732422,27.328489303588867,28.164451599121094,238973887,0,0,Binance Coin,BNB
2020-12-13,28.165477752685547,29.251371383666992,28.061973571777344,29.10169219970703,265728020,0,0,Binance Coin,BNB
2020-12-14,29.10685920715332,30.17433738708496,28.693622589111328,30.029577255249023,335453986,0,0,Binance Coin,BNB
2020-12-15,30.02699089050293,30.296968460083008,29.380985260009766,29.547283172607422,294288115,0,0,Binance Coin,BNB
2020-12-16,29.54994773864746,30.596298217773438,29.064762115478516,30.49019432067871,347039607,0,0,Binance Coin,BNB
2020-12-17,30.493614196777344,31.452747344970703,29.83370018005371,30.184133529663086,479985920,0,0,Binance Coin,BNB
2020-12-18,30.183979034423828,31.179210662841797,29.70016860961914,30.9383602142334,359055461,0,0,Binance Coin,BNB
2020-12-19,30.94263458251953,34.165428161621094,30.940622329711914,33.296356201171875,534843839,0,0,Binance Coin,BNB
2020-12-20,33.29351806640625,35.5438117980957,32.67152786254883,34.16029739379883,583559932,0,0,Binance Coin,BNB
2020-12-21,34.201236724853516,35.563411712646484,31.64373207092285,32.269527435302734,583000547,0,0,Binance Coin,BNB
2020-12-22,32.20479202270508,33.75624465942383,30.592924118041992,33.482948303222656,563925549,0,0,Binance Coin,BNB
2020-12-23,33.47770690917969,34.38151931762695,30.074295043945312,31.097898483276367,582613805,0,0,Binance Coin,BNB
2020-12-24,31.114107131958008,32.70521545410156,30.455808639526367,32.50059127807617,488263504,0,0,Binance Coin,BNB
2020-12-25,32.4889030456543,33.43528366088867,31.864253997802734,33.164974212646484,421026462,0,0,Binance Coin,BNB
2020-12-26,33.17020034790039,33.945316314697266,32.60174560546875,33.47713851928711,434464851,0,0,Binance Coin,BNB
2020-12-27,33.47984313964844,34.85247802734375,32.08786392211914,33.51184844970703,567285548,0,0,Binance Coin,BNB
2020-12-28,33.53205490112305,35.9766731262207,33.40126419067383,35.84455871582031,611476292,0,0,Binance Coin,BNB
2020-12-29,35.85218048095703,39.48423385620117,35.34263229370117,38.95283126831055,938849532,0,0,Binance Coin,BNB
2020-12-30,38.947349548339844,39.15659713745117,36.90449142456055,38.13629913330078,501223201,0,0,Binance Coin,BNB
2020-12-31,38.12228775024414,38.16325378417969,36.744083404541016,37.376033782958984,404140896,0,0,Binance Coin,BNB
2021-01-01,37.37457275390625,38.92817687988281,37.04630661010742,37.90501022338867,459165743,0,0,Binance Coin,BNB
2021-01-02,37.91710662841797,38.83625411987305,36.925601959228516,38.24159240722656,521965394,0,0,Binance Coin,BNB
2021-01-03,38.253726959228516,41.6063232421875,37.8181037902832,41.14897918701172,758008613,0,0,Binance Coin,BNB
2021-01-04,41.198280334472656,43.13212203979492,38.14398193359375,40.926353454589844,807877171,0,0,Binance Coin,BNB
2021-01-05,40.937278747558594,41.73460006713867,38.97895431518555,41.73460006713867,644270927,0,0,Binance Coin,BNB
2021-01-06,41.775535583496094,42.19270324707031,40.592529296875,42.16595458984375,641021601,0,0,Binance Coin,BNB
2021-01-07,42.196624755859375,44.470035552978516,41.49586868286133,43.44948959350586,829964770,0,0,Binance Coin,BNB
2021-01-08,43.568687438964844,43.5904655456543,40.534481048583984,42.39531707763672,650561500,0,0,Binance Coin,BNB
2021-01-09,42.373695373535156,44.11974334716797,41.59010314941406,43.93285369873047,590039660,0,0,Binance Coin,BNB
2021-01-10,43.944122314453125,45.155418395996094,40.59486389160156,42.4484748840332,701488832,0,0,Binance Coin,BNB
2021-01-11,42.47262191772461,42.477500915527344,35.17088317871094,38.371360778808594,890728694,0,0,Binance Coin,BNB
2021-01-12,38.279518127441406,39.930908203125,37.18550109863281,38.111610412597656,567249584,0,0,Binance Coin,BNB
2021-01-13,38.10942459106445,40.40154266357422,37.14378356933594,40.13593292236328,542384725,0,0,Binance Coin,BNB
2021-01-14,40.11882781982422,41.87310028076172,39.65635681152344,41.79368209838867,534108764,0,0,Binance Coin,BNB
2021-01-15,41.794952392578125,42.41106033325195,39.095462799072266,40.91897964477539,562019413,0,0,Binance Coin,BNB
2021-01-16,40.91943359375,43.91791915893555,40.733821868896484,43.17182540893555,604218252,0,0,Binance Coin,BNB
2021-01-17,43.1561393737793,46.654544830322266,41.09147262573242,45.68461227416992,664875513,0,0,Binance Coin,BNB
2021-01-18,45.76753234863281,46.803802490234375,44.156463623046875,45.353172302246094,586905636,0,0,Binance Coin,BNB
2021-01-19,45.33563995361328,47.09810256958008,41.94388961791992,42.7855339050293,750638729,0,0,Binance Coin,BNB
2021-01-20,42.66294860839844,42.75456237792969,40.30640411376953,42.60689926147461,684094133,0,0,Binance Coin,BNB
2021-01-21,42.60602569580078,42.635189056396484,38.44939041137695,38.64583969116211,621983627,0,0,Binance Coin,BNB
2021-01-22,38.635311126708984,41.40969467163086,36.95341491699219,40.85757064819336,561072899,0,0,Binance Coin,BNB
2021-01-23,40.86509323120117,41.85029220581055,39.58652877807617,40.81547927856445,468609053,0,0,Binance Coin,BNB
2021-01-24,40.86247253417969,42.191524505615234,40.50406265258789,41.88160705566406,450486066,0,0,Binance Coin,BNB
2021-01-25,41.87605285644531,43.3535270690918,40.6336555480957,41.62370300292969,507172505,0,0,Binance Coin,BNB
2021-01-26,41.655128479003906,42.47721481323242,40.00783157348633,41.69473648071289,546536514,0,0,Binance Coin,BNB
2021-01-27,41.75617218017578,42.04783630371094,39.73080062866211,40.994876861572266,519618043,0,0,Binance Coin,BNB
2021-01-28,40.986419677734375,43.076507568359375,40.50751876831055,42.52910614013672,533847527,0,0,Binance Coin,BNB
2021-01-29,42.38618087768555,44.00945281982422,41.90700149536133,42.85234832763672,651771603,0,0,Binance Coin,BNB
2021-01-30,42.853511810302734,44.98825454711914,42.6800651550293,44.77227783203125,533768579,0,0,Binance Coin,BNB
2021-01-31,44.79869842529297,45.70771026611328,43.429073333740234,44.27599334716797,512545443,0,0,Binance Coin,BNB
